url,asin,priority_score,source,rank,category,title
https://www.amazon.ae/MOMENT-Microfiber-Cleaning-Purposes-Absorbent/dp/B0DXPT299H,B0DXPT299H,135.0,bestsellers,4,Home,AED 12.68
https://www.amazon.ae/Ikigai-Japanese-Secret-Long-Happy/dp/0143130722,0143130722,135.0,bestsellers,4,Books,Hardcover
https://www.amazon.ae/Felix-Good-Doubly-Delicious-Selections/dp/B09HGZP5PC,B09HGZP5PC,135.0,bestsellers,4,Pet Supplies,AED 33.99
https://www.amazon.ae/Henkelion-Carriers-Pet-Approved-Collapsible/dp/B07JZ3SRJP,B07JZ3SRJP,135.0,bestsellers,4,Pet Supplies,AED 40.60
https://www.amazon.ae/Thermal-Underwear-Wrapped-Sleepwear-Motorcycle/dp/B0FP1MC96Q,B0FP1MC96Q,135.0,bestsellers,4,Fashion,AED 43.99
https://www.amazon.ae/LIWEGHT-Slippers-Memory-Anti-Skid-Outdoor/dp/B0D47CHT8X,B0D47CHT8X,135.0,bestsellers,4,Fashion,AED 41.19
https://www.amazon.ae/WarmSpark-Hot-Hand-Warmers-Disposable/dp/B0CKT1NJ7L,B0CKT1NJ7L,135.0,bestsellers,4,Sporting Goods,AED 59.99
https://www.amazon.ae/WOLFBOX-50-110000RPM-adjustable-computers/dp/B0FGPSQBQ4,B0FGPSQBQ4,135.0,bestsellers,4,Office Products,AED 123.48
https://www.amazon.ae/Mumoo-Bear-Stickers-Rewarding-Scrapbooking/dp/B0CJR7MGCP,B0CJR7MGCP,135.0,bestsellers,4,Office Products,AED 13.64
https://www.amazon.ae/Neutrogena-Moisturizer-Combination-Lightweight-sensitive/dp/B07MTX97N7,B07MTX97N7,135.0,bestsellers,4,Beauty,AED 22.85
https://www.amazon.ae/Johnsons-Rounded-Naturally-Absorbent-Refreshing/dp/B07N77NM82,B07N77NM82,135.0,bestsellers,4,Beauty,AED 21.20
https://www.amazon.ae/PlayStation-Digital-Console-Manufacturer-Warranty/dp/B0CS3P48C2,B0CS3P48C2,135.0,bestsellers,4,Videogames,"AED 1,635.00"
https://www.amazon.ae/HyperX-Cloud-III-Gaming-Headset-Black/dp/B0C3BSZ56D,B0C3BSZ56D,135.0,bestsellers,4,Videogames,AED 244.00
https://www.amazon.ae/Nescafe-Original-Soluble-Ground-Beverage/dp/B00ZP86N44,B00ZP86N44,135.0,bestsellers,4,Grocery,AED 24.96
https://www.amazon.ae/Dyxssm-Fishing-Spoons-Spinners-Jigging/dp/B07WZTXVB3,B07WZTXVB3,135.0,movers_shakers,2,Main,AED 27.00-AED 126.62
https://www.amazon.ae/DELARLOCHEF-Electric-Gooseneck-Adjustable-Retention/dp/B0F2YYJX93,B0F2YYJX93,135.0,movers_shakers,2,Kitchen,AED 127.00-AED 137.00
https://www.amazon.ae/Greenlights-Matthew-McConaughey/dp/1472280873,1472280873,135.0,movers_shakers,2,Books,Paperback
https://www.amazon.ae/Pril-Dishwashing-Self-Degreasing-removing-unpleasant/dp/B0CM6LHY4C,B0CM6LHY4C,135.0,movers_shakers,2,Health,AED 25.00
https://www.amazon.ae/Ariel-Lavender-Freshness-Laundry-Detergent/dp/B097JTFV3F,B097JTFV3F,135.0,movers_shakers,2,Health,
https://www.amazon.ae/Sea-Pearl-Cotton-Make-Cosmetics/dp/B0818CZWF6,B0818CZWF6,135.0,movers_shakers,2,Beauty,AED 12.99
https://www.amazon.ae/Nescafe-Instant-Coffee-Sticks-Original/dp/B0B46NG92D,B0B46NG92D,135.0,movers_shakers,2,Grocery,AED 17.62
https://www.amazon.ae/FUN-AL-BAYADER-%D9%81%D9%86-17x17-5cm/dp/B07NV3FLT7,B07NV3FLT7,135.0,movers_shakers,2,Kitchen,AED 6.20
https://www.amazon.ae/UGREEN-Charger-Charging-Braided-MacBook/dp/B0B27JZFQ2,B0B27JZFQ2,135.0,movers_shakers,2,Computers,AED 29.90-AED 69.00
https://www.amazon.ae/Kriture-Premium-Textured-Waterproof-Computers-260x210x3mm/dp/B07W5JF7DF,B07W5JF7DF,135.0,movers_shakers,2,Computers,AED 9.74-AED 54.86
https://www.amazon.ae/Honey-Can-Do-TBL-02977-Anti-Slip-12-8-Inch-Multicolor/dp/B00CRVL7IE,B00CRVL7IE,135.0,movers_shakers,2,Home,AED 29.22-AED 200.00
https://www.amazon.ae/Amazon-Basics-Compression-Storage-Airtight/dp/B07RTJV6G4,B07RTJV6G4,135.0,movers_shakers,2,Home,AED 32.00
https://www.amazon.ae/Black-Display-Camera-5200mAh-Battery/dp/B0F54DN17T,B0F54DN17T,135.0,movers_shakers,2,Mobile Phones & Communication Products,AED 219.00-AED 274.35
https://www.amazon.ae/Tersely-Protector-Tempered-Installation-Alignment/dp/B0D7C7PTCY,B0D7C7PTCY,135.0,movers_shakers,2,Mobile Phones & Communication Products,AED 20.99-AED 21.99
https://www.amazon.ae/iBrightstar-Newest-Bright-Projector-Replacement/dp/B06WD7Z4R7,B06WD7Z4R7,135.0,movers_shakers,2,Automotive,AED 67.94-AED 108.66
https://www.amazon.ae/Gtheos-Wireless-Headphones-Bluetooth-Canceling/dp/B0BFDNNQZ7,B0BFDNNQZ7,135.0,movers_shakers,2,Videogames,AED 155.95-AED 351.55
https://www.amazon.ae/Nintendo-Docking-Portable-Compatible-Replacement/dp/B0CDWZSG1J,B0CDWZSG1J,135.0,movers_shakers,2,Videogames,AED 48.50
https://www.amazon.ae/Purfex-Kids-Dragon-Dinosaur-Costume/dp/B0G1QFF9RB,B0G1QFF9RB,135.0,movers_shakers,2,Toys,AED 23.60
https://www.amazon.ae/Hapitoys-Machine-Bottles-Solution-Automatic/dp/B0F5B57HYW,B0F5B57HYW,135.0,movers_shakers,2,Toys,AED 56.99
https://www.amazon.ae/Coca-Cola-Original-x150ml-Maximum-Refreshment/dp/B0CFBB663N,B0CFBB663N,135.0,movers_shakers,2,Grocery,AED 30.00-AED 60.00
https://www.amazon.ae/Owala-FreeSip-Insulated-Stainless-BPA-Free/dp/B0BZYC7N7X,B0BZYC7N7X,135.0,movers_shakers,2,Sporting Goods,AED 125.36-AED 153.75
https://www.amazon.ae/Oura-Ring-Wearable-Tracking-Fitness/dp/B0D9WVJXZZ,B0D9WVJXZZ,135.0,movers_shakers,2,Electronics,"AED 1,399.00"
https://www.amazon.ae/BabyS-Very-First-Noisy-Book/dp/1409563448,1409563448,135.0,movers_shakers,2,Books,Board book
https://www.amazon.ae/Downy-Conditioner-Concentrate-Protection-Freshness/dp/B0CV5RPLJR,B0CV5RPLJR,135.0,movers_shakers,2,Health,
https://www.amazon.ae/PandaEar-Freezer-Tray-Silicone-Container/dp/B0CP8WP46Y,B0CP8WP46Y,135.0,movers_shakers,2,Baby Products,AED 33.99-AED 87.00
https://www.amazon.ae/Ultra-Slim-Protection-Hypoallergenic-Non-Woven-Water-Based/dp/B0FRFRJD56,B0FRFRJD56,135.0,movers_shakers,2,Baby Products,AED 49.99
https://www.amazon.ae/Hoover-convection-Double-Glazed-Manufacturer-HVC-V64E-SP/dp/B0DP2QRGCV,B0DP2QRGCV,135.0,movers_shakers,2,Appliances,"AED 1,182.67"
https://www.amazon.ae/Birvemce-Flexible-Removable-Stopper-Prevent/dp/B0CKR3P2F5,B0CKR3P2F5,135.0,movers_shakers,2,Appliances,AED 15.75-AED 63.00
https://www.amazon.ae/KODAK-Batteries-Disposable-Household-Blister/dp/B00ZA13NVW,B00ZA13NVW,135.0,movers_shakers,2,Electronics,AED 5.50
https://www.amazon.ae/Amazon-Basics-Magnetic-Erase-Aluminum/dp/B085PH6Z51,B085PH6Z51,135.0,movers_shakers,2,Office Products,AED 34.32
https://www.amazon.ae/Maxi-Classic-Blister-erasing-performance/dp/B0FBRPYW2R,B0FBRPYW2R,135.0,movers_shakers,2,Office Products,AED 5.00
https://www.amazon.ae/Regaine-Minoxidil-Solution-Clinically-Stimulate/dp/B07QCKMPG7,B07QCKMPG7,135.0,movers_shakers,2,Beauty,AED 124.00
https://www.amazon.ae/SKY-TOUCH-Microwave-Expandable-Utensils-Tableware/dp/B0DRY6SDSB,B0DRY6SDSB,130.0,bestsellers,5,Main,AED 62.99
https://www.amazon.ae/BLACK-DECKER-Ceramic-Coated-Self-Clean-Continuous/dp/B01N431B5R,B01N431B5R,130.0,bestsellers,5,See More,AED 99.00
https://www.amazon.ae/Schylling-NeeDoh-Nice-Cube-Sensory/dp/B0BQZFVJTB,B0BQZFVJTB,130.0,bestsellers,5,Toys,AED 47.40
https://www.amazon.ae/Oasis-Still-Drinking-Water-500/dp/B07P2R8YXL,B07P2R8YXL,130.0,bestsellers,5,Grocery,AED 9.90
https://www.amazon.ae/Pattex-Purpose-Adhesive-Repairs-Instant/dp/B09KCFHH3T,B09KCFHH3T,130.0,bestsellers,5,Tools & Home Improvement,AED 8.99
https://www.amazon.ae/Amazon-Basics-Compression-Storage-Airtight/dp/B07RSCPH4N,B07RSCPH4N,130.0,bestsellers,5,Home,AED 32.00
https://www.amazon.ae/Electrical-Extender-Expander-Extendable-Nightstands/dp/B0FY6HF87P,B0FY6HF87P,130.0,bestsellers,5,Tools & Home Improvement,AED 89.59
https://www.amazon.ae/Extended-Warranty-Appliance-Appliances-AED199-99/dp/B09PRT7R2P,B09PRT7R2P,130.0,bestsellers,5,Electronics,AED 12.00
https://www.amazon.ae/Converter-Adapter-Universal-Adaptor-Business/dp/B0B56DMJHT,B0B56DMJHT,130.0,bestsellers,5,Electronics,AED 13.03
https://www.amazon.ae/kindle-colorsoft-signature-edition/dp/B0CX8Y3CMG,B0CX8Y3CMG,130.0,bestsellers,5,Amazon Devices & Accessories,"AED 1,079.00"
https://www.amazon.ae/Amazon-eero-6-dual-band-mesh-Wi-Fi-6-router/dp/B08NFJFVJZ,B08NFJFVJZ,130.0,bestsellers,5,Amazon Devices & Accessories,AED 499.00
https://www.amazon.ae/Amazon-eGift-Card-Award-Winning-Animated/dp/B0F83KHRGZ,B0F83KHRGZ,130.0,bestsellers,5,Gift Cards,AED 150.00
https://www.amazon.ae/Pampers-Protection-Diapers-Leak-Free-Leakage/dp/B0F2HSCLPV,B0F2HSCLPV,130.0,bestsellers,5,Baby Products,AED 142.52
https://www.amazon.ae/Jennifers-Ultra-Alcohol-Free-Vitamin-Delicate/dp/B081HMTW22,B081HMTW22,130.0,bestsellers,5,Baby Products,AED 38.80
https://www.amazon.ae/BEOLA-Insulated-Stainless-Thermos-included/dp/B09DBRT65J,B09DBRT65J,130.0,bestsellers,5,See More,AED 129.00
https://www.amazon.ae/UGREEN-Ethernet-High-Speed-Internet-Compatible/dp/B0875NB89J,B0875NB89J,130.0,bestsellers,5,Computers,AED 31.00
https://www.amazon.ae/Tri-Color-Original-Advantage-Cartridge-6Zd61Ae/dp/B09P8MPVVR,B09P8MPVVR,130.0,bestsellers,5,Computers,AED 24.00
https://www.amazon.ae/Siemens-Standing-Electric-Engineering-HK6L00070M/dp/B098SWMF2F,B098SWMF2F,130.0,bestsellers,5,See More,"AED 1,648.99"
https://www.amazon.ae/KOVI-Fragrance-Bathroom-Long-Lasting-Essential/dp/B0DTQ44QHK,B0DTQ44QHK,130.0,bestsellers,5,Automotive,AED 19.95
https://www.amazon.ae/Multispray-Multifunctional-Universally-Creeping-Household-Extension/dp/B01M3P4MCM,B01M3P4MCM,130.0,bestsellers,5,Automotive,AED 28.95
https://www.amazon.ae/AYEBIA-Inch-Number-Balloon-0-9/dp/B0G1MS6WBF,B0G1MS6WBF,130.0,bestsellers,5,Toys,AED 9.00
https://www.amazon.ae/ESR-iPhone-Pro-Max-Shatterproof/dp/B0FC6DNK1Q,B0FC6DNK1Q,130.0,bestsellers,5,Mobile Phones & Communication Products,AED 39.99
https://www.amazon.ae/Samsung-Storage-Titanium-Android-Smartphone/dp/B0DSLS4MN7,B0DSLS4MN7,130.0,bestsellers,5,Mobile Phones & Communication Products,"AED 3,099.99"
https://www.amazon.ae/Falcon-Latex-Gloves-100pcs-SNHLPM/dp/B07NF7BN3D,B07NF7BN3D,130.0,bestsellers,5,Home,AED 13.50
https://www.amazon.ae/First-Book-Patterns-Pencil-Control/dp/9387779319,9387779319,130.0,bestsellers,5,Books,Paperback
https://www.amazon.ae/ARM-HAMMER-20oz-CatLitt-Deodorizer/dp/B000V5NVQ4,B000V5NVQ4,130.0,bestsellers,5,Pet Supplies,AED 19.55
https://www.amazon.ae/SAWA-Wipes-Thick-Grooming-Unscented/dp/B0C6Z3L5KH,B0C6Z3L5KH,130.0,bestsellers,5,Pet Supplies,AED 24.99
https://www.amazon.ae/Lgtfy-Slimming-Gynecomastia-Compression-Undershirts/dp/B09DCB77Z4,B09DCB77Z4,130.0,bestsellers,5,Fashion,AED 28.00
https://www.amazon.ae/cottonia-T-shirt-Premium-Quality-Technology/dp/B0DDDTJ4CF,B0DDDTJ4CF,130.0,bestsellers,5,Fashion,AED 30.00
https://www.amazon.ae/Herui-Technology-Alignment-Anti-Slip-Thickness/dp/B0995LRT5M,B0995LRT5M,130.0,bestsellers,5,Sporting Goods,AED 61.95
https://www.amazon.ae/UHU-STIC-Proven-Glue-Stick/dp/B0DXZZ3VFT,B0DXZZ3VFT,130.0,bestsellers,5,Office Products,AED 12.00
https://www.amazon.ae/SKY-TOUCH-21x15x8-Handles-Birthday-Supplies/dp/B0F9WVN5T1,B0F9WVN5T1,130.0,bestsellers,5,Office Products,AED 19.50
https://www.amazon.ae/medicube-Dual-Textured-Facial-Exfoliation-Salicylic/dp/B09V7Z4TJG,B09V7Z4TJG,130.0,bestsellers,5,Beauty,AED 55.43
https://www.amazon.ae/ANUA-Niacinamide-Hyaluronic-Tranexamic-Fragrance-Free/dp/B0CLLV2T1P,B0CLLV2T1P,130.0,bestsellers,5,Beauty,AED 38.00
https://www.amazon.ae/TEDNETGO-Large-Mouse-Pad-Gaming/dp/B08DS7FM9K,B08DS7FM9K,130.0,bestsellers,5,Videogames,AED 17.00
https://www.amazon.ae/Nintendo-Switch-Joy-Controller-Version/dp/B0F3JM95S4,B0F3JM95S4,130.0,bestsellers,5,Videogames,AED 335.87
https://www.amazon.ae/Bragg-Organic-Vinegar-Unfiltered-Unpasteurized/dp/B08WLR8ZH3,B08WLR8ZH3,130.0,bestsellers,5,Grocery,AED 19.00
https://www.amazon.ae/WEZCHUGHAOL-Football-Lightweight-Protective-Training/dp/B0F2SX57VG,B0F2SX57VG,130.0,movers_shakers,3,Main,AED 19.99
https://www.amazon.ae/BOROSIL-KLIP-N-STORE-STORAGE-CONTAINER-MICROWAVE/dp/B07GXSW6KT,B07GXSW6KT,130.0,movers_shakers,3,Kitchen,AED 11.00-AED 64.00
https://www.amazon.ae/Cogheart-Peter-Bunzl/dp/1474915000,1474915000,130.0,movers_shakers,3,Books,Paperback
https://www.amazon.ae/Organic-Traditions-Quality-Superfood-Magnesium/dp/B01DQABSB0,B01DQABSB0,130.0,movers_shakers,3,Grocery,AED 27.40
https://www.amazon.ae/Food-Clips-Sealing-Reusable-Sandwiches/dp/B0DSHNYJGT,B0DSHNYJGT,130.0,movers_shakers,3,Kitchen,AED 22.25
https://www.amazon.ae/TP-Link-300MBPS-Universal-Extender-TL-WA850RE/dp/B00A0VCJPI,B00A0VCJPI,130.0,movers_shakers,3,Computers,AED 59.99-AED 237.00
https://www.amazon.ae/UGREEN-Enclosure-M-Key-Cable-Tool-free/dp/B0D53K7HK9,B0D53K7HK9,130.0,movers_shakers,3,Computers,AED 69.85
https://www.amazon.ae/Royalford-Comfortable-RF10491-Convenient-Gardening/dp/B0F8P97WFN,B0F8P97WFN,130.0,movers_shakers,3,Home,AED 12.00-AED 24.00
https://www.amazon.ae/Infinitee-Xclusives-Premium-Bath-Towels/dp/B09G1D99X4,B09G1D99X4,130.0,movers_shakers,3,Home,AED 85.49
https://www.amazon.ae/Protector-Tempered-Anti-Scratch-Sensitive-Friendly/dp/B0G6WNXBRS,B0G6WNXBRS,130.0,movers_shakers,3,Mobile Phones & Communication Products,
https://www.amazon.ae/UGREEN-Rotating-Adjustable-Foldable-Compatible/dp/B0CYSWZKGH,B0CYSWZKGH,130.0,movers_shakers,3,Mobile Phones & Communication Products,AED 37.15
https://www.amazon.ae/Seatbelt-Shoulder-Cushion-Toddler-Booster/dp/B07WGB7LHG,B07WGB7LHG,130.0,movers_shakers,3,Automotive,AED 20.00
https://www.amazon.ae/EcoNour-Windshield-Polyester-Automotive-Protection/dp/B09TZW1R99,B09TZW1R99,130.0,movers_shakers,3,Automotive,AED 13.50-AED 249.17
https://www.amazon.ae/SEGA-Mario-Sonic-London-Olympic/dp/B004XV9EWW,B004XV9EWW,130.0,movers_shakers,3,Videogames,AED 276.00
https://www.amazon.ae/Logitech-Driving-Shifter-Compatible-PlayStation/dp/B07P534RJ4,B07P534RJ4,130.0,movers_shakers,3,Videogames,AED 166.00
https://www.amazon.ae/Beauenty-Toddlers-Plastic-Childrens-Macaron/dp/B0FRZ6W7XR,B0FRZ6W7XR,130.0,movers_shakers,3,Toys,AED 29.99-AED 179.99
https://www.amazon.ae/Colours-Non-Toxic-Lightweight-Creative-Modeling/dp/B0FFBLCNCK,B0FFBLCNCK,130.0,movers_shakers,3,Toys,AED 19.99
https://www.amazon.ae/Nature-Valley-Chocolate-Artificial-Preservatives/dp/B0B6JGD4SW,B0B6JGD4SW,130.0,movers_shakers,3,Grocery,AED 20.45
https://www.amazon.ae/NiuMid-Anti-Slip-Workout-Grips-Ergonomic/dp/B0DRCGVW8T,B0DRCGVW8T,130.0,movers_shakers,3,Sporting Goods,AED 11.00
https://www.amazon.ae/Very-Hungry-Caterpillar-Eric-Carle/dp/0140569324,0140569324,130.0,movers_shakers,3,Books,Paperback
https://www.amazon.ae/Automatic-Clinically-Validated-Compatible-Guarantee/dp/B00IT0ZLWK,B00IT0ZLWK,130.0,movers_shakers,3,Health,AED 144.00
https://www.amazon.ae/Sebamed-Cleansing-Wipes-Extra-72pcs/dp/B00VRHA4EW,B00VRHA4EW,130.0,movers_shakers,3,Baby Products,AED 8.40-AED 120.03
https://www.amazon.ae/Cetaphil-Organic-Calendula-Hypoallergenic-Sunflower/dp/B087R1Y1LK,B087R1Y1LK,130.0,movers_shakers,3,Baby Products,AED 36.00-AED 120.00
https://www.amazon.ae/Russell-Hobbs-RH4CLR1001SCG-Portable-Cosmetics/dp/B08THP6Y71,B08THP6Y71,130.0,movers_shakers,3,Appliances,AED 173.81-AED 330.28
https://www.amazon.ae/SPARES2GO-Universal-Freezer-Adjustable-Extendable/dp/B0CC2RN29D,B0CC2RN29D,130.0,movers_shakers,3,Appliances,AED 108.56-AED 195.77
https://www.amazon.ae/eufy-Security-Indoor-Resolution-Monthly/dp/B0CQJQR7ZV,B0CQJQR7ZV,130.0,movers_shakers,3,Electronics,AED 79.00
https://www.amazon.ae/INFLUX-Extension-8-Outlet-Protector-Multi-Plug/dp/B0FLQBS8DD,B0FLQBS8DD,130.0,movers_shakers,3,Electronics,AED 34.99
https://www.amazon.ae/EYEYE-Retractable-Ballpoint-Writing-Supplies/dp/B0DFFXTPDP,B0DFFXTPDP,130.0,movers_shakers,3,Office Products,AED 32.98-AED 95.00
https://www.amazon.ae/Red-Dot-Eco-friendly-Gift-Off-White/dp/B08M7NR74Z,B08M7NR74Z,130.0,movers_shakers,3,Office Products,AED 9.00
https://www.amazon.ae/NYX-Professional-Makeup-Eyebrow-Pencil/dp/B09XGY2BSZ,B09XGY2BSZ,130.0,movers_shakers,3,Beauty,AED 43.33
https://www.amazon.ae/SKY-TOUCH-Organizers-Storage-Bins-Containers/dp/B0CMWNTXF5,B0CMWNTXF5,125.0,bestsellers,6,Main,AED 8.60
https://www.amazon.ae/Nutricook-Pieces-Disposable-Roasting-NC-AFL100/dp/B0D33P2V77,B0D33P2V77,125.0,bestsellers,6,See More,AED 15.00
https://www.amazon.ae/Ibecare-birthday-giveaways-Birthday-stocking/dp/B0D1H9BTF3,B0D1H9BTF3,125.0,bestsellers,6,Toys,AED 29.99
https://www.amazon.ae/Mai-Dubai-Bottled-Drinking-1-5Litre/dp/B07NF7NLFR,B07NF7NLFR,125.0,bestsellers,6,Grocery,AED 12.50
https://www.amazon.ae/Philips-Water-AWP1775-Line-CONVENIENT/dp/B07358SY5W,B07358SY5W,125.0,bestsellers,6,Tools & Home Improvement,AED 129.00
https://www.amazon.ae/ZALCOON-Disposable-Powder-Free-Non-Sterile-Cleaning/dp/B0BMX4FV5R,B0BMX4FV5R,125.0,bestsellers,6,Home,AED 24.95
https://www.amazon.ae/Cestbella-Patching-Scratches-Fast-Drying-Renovation/dp/B0DPQPL3GD,B0DPQPL3GD,125.0,bestsellers,6,Tools & Home Improvement,AED 37.80
https://www.amazon.ae/Apple-MYQY3ZE-A-EarPods-USB-C/dp/B0DD413Q9J,B0DD413Q9J,125.0,bestsellers,6,Electronics,AED 75.00
https://www.amazon.ae/Salama-Extended-Warranty-Products-AED299-99/dp/B09PRSRM9M,B09PRSRM9M,125.0,bestsellers,6,Electronics,AED 17.00
https://www.amazon.ae/amazon-kindle-paperwhite-and-amazon-kindle-colorsoft-signature-edition-case/dp/B0CM7X424T,B0CM7X424T,125.0,bestsellers,6,Amazon Devices & Accessories,AED 149.00
https://www.amazon.ae/2022-Apple-Wi%E2%80%91Fi-storage-generation/dp/B0BJMNZTCK,B0BJMNZTCK,125.0,bestsellers,6,Amazon Devices & Accessories,
https://www.amazon.ae/Shukran-Gift-Card-300-Delivered/dp/B0FTFZ2HM7,B0FTFZ2HM7,125.0,bestsellers,6,Gift Cards,AED 300.00
https://www.amazon.ae/Pampers-Ultimate-Comfort-Technology-Protection/dp/B08FB955KD,B08FB955KD,125.0,bestsellers,6,Baby Products,AED 105.77
https://www.amazon.ae/bedside-bedroom-dimmable-changing-rechargeable/dp/B09K5GD7KR,B09K5GD7KR,125.0,bestsellers,6,Baby Products,AED 27.90
https://www.amazon.ae/Vtopmart-Organizer-Dividers-Refrigerator-Cabinets/dp/B097M3XJ49,B097M3XJ49,125.0,bestsellers,6,See More,AED 49.99
https://www.amazon.ae/Apple-iPad-11-inch-Display-All-Day/dp/B0DZ78CSNH,B0DZ78CSNH,125.0,bestsellers,6,Computers,"AED 1,271.82"
https://www.amazon.ae/UGREEN-Certified-Lightning-Delivery-Compatible/dp/B0844WXW7M,B0844WXW7M,125.0,bestsellers,6,Computers,AED 28.00
https://www.amazon.ae/Prestige-Stove-Reducers-2pcs-PR792/dp/B07LH3JDBR,B07LH3JDBR,125.0,bestsellers,6,See More,AED 11.77
https://www.amazon.ae/EYYA-Handheld-Cleaner-Cordless-Portable/dp/B0CTRXY6G2,B0CTRXY6G2,125.0,bestsellers,6,Automotive,AED 80.00
https://www.amazon.ae/Amazon-Basics-All-Weather-Protection-Trucks%EF%BC%8CBlack/dp/B07TZK1Q8C,B07TZK1Q8C,125.0,bestsellers,6,Automotive,AED 90.00
https://www.amazon.ae/GlamourPieTM-400ML-Butter-Slime-Kids/dp/B0CXTYTGWN,B0CXTYTGWN,125.0,bestsellers,6,Toys,AED 20.49
https://www.amazon.ae/JETech-Protector-6-9-Inch-Anti-Spy-Installation/dp/B0FJG9P2LB,B0FJG9P2LB,125.0,bestsellers,6,Mobile Phones & Communication Products,AED 40.99
https://www.amazon.ae/Stylus-2018-2025-Pencil-Rejection-Sensitivity/dp/B0FDQLPMJW,B0FDQLPMJW,125.0,bestsellers,6,Mobile Phones & Communication Products,AED 51.00
https://www.amazon.ae/Cosmoplast-Clear-Plastic-Storage-Lockable/dp/B0D5J3BJJ7,B0D5J3BJJ7,125.0,bestsellers,6,Home,AED 14.99
https://www.amazon.ae/Manifest-Sunday-Times-bestseller-change/dp/0241539595,0241539595,125.0,bestsellers,6,Books,Hardcover
https://www.amazon.ae/SKY-TOUCH-20Rolls-300pcs-Adjustable-Dispenser%EF%BC%8CExtra-Biodegradable/dp/B0CNMZD6QJ,B0CNMZD6QJ,125.0,bestsellers,6,Pet Supplies,AED 18.00
https://www.amazon.ae/Webbox-Tasty-Cat-Sticks-Stick/dp/B07J5F47FX,B07J5F47FX,125.0,bestsellers,6,Pet Supplies,AED 13.29
https://www.amazon.ae/Knitted-Bottoming-Turtleneck-Sweater-Thermal/dp/B0C4Y7DGWS,B0C4Y7DGWS,125.0,bestsellers,6,Fashion,AED 44.99
https://www.amazon.ae/Non-Slip-Straps-Pilates-Barefoot-Workout/dp/B0FBKDXZ1S,B0FBKDXZ1S,125.0,bestsellers,6,Fashion,AED 29.99
https://www.amazon.ae/Amazon-Basics-High-Density-Exercise-Recovery/dp/B071P2MQ5D,B071P2MQ5D,125.0,bestsellers,6,Sporting Goods,AED 22.00
https://www.amazon.ae/MARKQ-Cushioning-Packaging-Shipping-Supplies/dp/B0B29F2K9K,B0B29F2K9K,125.0,bestsellers,6,Office Products,AED 26.24
https://www.amazon.ae/Fitak-White-Blank-Canvas-Watercolors/dp/B0DRDB979V,B0DRDB979V,125.0,bestsellers,6,Office Products,AED 5.99
https://www.amazon.ae/medicube-Vitamin-Golden-Capsule-Moisturizer/dp/B0D2Z3GGCY,B0D2Z3GGCY,125.0,bestsellers,6,Beauty,AED 59.00
https://www.amazon.ae/Dettol-Skincare-Liquid-Handwash-Blossom/dp/B094HSV7ZN,B094HSV7ZN,125.0,bestsellers,6,Beauty,AED 38.95
https://www.amazon.ae/OIVO-Charging-Controller-Playstation-Dualsense/dp/B08S3FMVV7,B08S3FMVV7,125.0,bestsellers,6,Videogames,AED 53.50
https://www.amazon.ae/Sony-PlayStation-Digital-Console-International/dp/B0DGT79B1T,B0DGT79B1T,125.0,bestsellers,6,Videogames,
https://www.amazon.ae/Heinz-Tomato-Ketchup-Squeezy-Bottle/dp/B00061EOVO,B00061EOVO,125.0,bestsellers,6,Grocery,AED 13.45
https://www.amazon.ae/Hand-Finger-Trainer-Set-Strengthening/dp/B08VHXQFSS,B08VHXQFSS,125.0,movers_shakers,4,Main,AED 36.20
https://www.amazon.ae/JJONE-Mounted-Kitchen-Adhesive-Bathroom/dp/B08YRPR8K3,B08YRPR8K3,125.0,movers_shakers,4,Kitchen,AED 11.99-AED 88.20
https://www.amazon.ae/Project-Hail-Mary-Movie-Tie/dp/B0FK9YCJR4,B0FK9YCJR4,125.0,movers_shakers,4,Books,Paperback
https://www.amazon.ae/NIVEA-Shaving-Sensitive-Chamomile-Hamamelis/dp/B00E4L0IVW,B00E4L0IVW,125.0,movers_shakers,4,Health,AED 15.35
https://www.amazon.ae/Dr-Althea-Vitamin-Benefits-Pigmentation-Skincare/dp/B0CW99ZRWB,B0CW99ZRWB,125.0,movers_shakers,4,Beauty,AED 49.90-AED 150.00
https://www.amazon.ae/Jack-Links-Beef-Jerky-Original/dp/B07YQG3T78,B07YQG3T78,125.0,movers_shakers,4,Grocery,AED 11.00
https://www.amazon.ae/typecase-Touch-Keyboard-Case-10-2-inch/dp/B082Y6YDZZ,B082Y6YDZZ,125.0,movers_shakers,4,Computers,AED 213.83-AED 299.99
https://www.amazon.ae/Aioneus-Charger-Certified-Lightning-Charging/dp/B0F5PSDXRY,B0F5PSDXRY,125.0,movers_shakers,4,Computers,AED 20.00
https://www.amazon.ae/Rexal-Home-Folding-Mattress-180x90x10cm/dp/B0CWDYJRS3,B0CWDYJRS3,125.0,movers_shakers,4,Home,AED 124.00-AED 175.00
https://www.amazon.ae/Royalford-RF2368GR-Dust-Pan-Brush/dp/B08L6CP5F9,B08L6CP5F9,125.0,movers_shakers,4,Home,AED 11.50
https://www.amazon.ae/JETech-Samsung-Protection-Protective-Shockproof/dp/B0DPKN8TV8,B0DPKN8TV8,125.0,movers_shakers,4,Mobile Phones & Communication Products,AED 30.59-AED 35.99
